,cat,short_name,start_pos,end_pos,essential,length,hcr,strand
HNEAP_RS04610,unk,ParA,982347,983027,nonessential,680,FALSE,-
HNEAP_RS04615,rubisco_proteostasis,acRAF,983002,983283,nonessential,281,TRUE,-
HNEAP_RS04635,shell,csos4B,984757,985002,nonessential,245,TRUE,-
HNEAP_RS04605,unk,unk.,982060,982351,nonessential,291,FALSE,-
HNEAP_RS04585,ci_transport,DabA1,973927,977067,nonessential,3140,TRUE,-
HNEAP_RS04575,rubisco_proteostasis,CbbQ,972739,973542,nonessential,803,FALSE,-
HNEAP_RS04580,unk,P-II,973595,973930,nonessential,335,FALSE,-
HNEAP_RS04680,unk,unk.,,,,,,
HNEAP_RS04620,shell,csos1B,983594,983926,nonessential,332,TRUE,-
HNEAP_RS04625,shell,csos1A,984038,984334,nonessential,296,TRUE,-
HNEAP_RS04675,unk,transporter,,,,,,
HNEAP_RS04565,shell,csos1D,971679,972320,nonessential,641,FALSE,-
HNEAP_RS04685,unk,NnrS,,,,,,
HNEAP_RS04640,shell,csos4A,985002,985253,nonessential,251,TRUE,-
HNEAP_RS04600,rubisco_proteostasis,cbbO,979659,982025,nonessential,2366,FALSE,-
HNEAP_RS04645,interior,csoCA,985250,986794,nonessential,1544,TRUE,-
HNEAP_RS04555,unk,TS,,,,,,
HNEAP_RS04690,unk,unk.,,,,,,
HNEAP_RS04670,unk,DUF302,,,,,,
HNEAP_RS04595,ci_transport,DabB1,977820,979499,nonessential,1679,TRUE,-
HNEAP_RS04655,rub,cbbS,989489,989821,nonessential,332,TRUE,-
HNEAP_RS04570,unk,unk.,972405,972707,nonessential,302,FALSE,-
HNEAP_RS04630,shell,csos1C,984409,984705,nonessential,296,TRUE,-
HNEAP_RS04665,unk,Cu-transport,,,,,,
HNEAP_RS04560,unk,lgt,,,,,,
HNEAP_RS04660,rub,cbbL,989858,991279,nonessential,1421,TRUE,-
HNEAP_RS04590,ci_transport,unk.,977072,977818,nonessential,746,FALSE,-
HNEAP_RS04650,interior,csos2,986815,989436,nonessential,2621,TRUE,-
